Vert_Idx;Position;
0;(-4.4, 1.6, 7.7);
1;(4.4, 1.6, 7.7);
2;(-5.0, 0.9, 6.9);
3;(5.0, 0.9, 6.9);
4;(-5.5, 0.5, 5.8);
5;(5.5, 0.5, 5.8);
6;(-3.5, -0.2, 6.2);
7;(3.5, -0.2, 6.2);
8;(-3.5, 0.3, 7.2);
9;(3.5, 0.3, 7.2);
10;(-3.5, 1.3, 7.8);
11;(3.5, 1.3, 7.8);
12;(-2.7, 1.6, 8.0);
13;(2.7, 1.6, 8.0);
14;(-2.0, 0.9, 7.4);
15;(2.0, 0.9, 7.4);
16;(-1.6, 0.5, 6.5);
17;(1.6, 0.5, 6.5);
18;(-0.8, 2.4, 6.6);
19;(0.8, 2.4, 6.6);
20;(-1.4, 2.4, 7.4);
21;(1.4, 2.4, 7.4);
22;(-2.4, 2.4, 8.0);
23;(2.4, 2.4, 8.0);
24;(-2.7, 3.3, 8.0);
25;(2.7, 3.3, 8.0);
26;(-2.0, 3.9, 7.4);
27;(2.0, 3.9, 7.4);
28;(-1.6, 4.4, 6.5);
29;(1.6, 4.4, 6.5);
30;(-3.5, 5.2, 6.2);
31;(3.5, 5.2, 6.2);
32;(-3.5, 4.5, 7.2);
33;(3.5, 4.5, 7.2);
34;(-3.5, 3.6, 7.8);
35;(3.5, 3.6, 7.8);
36;(-4.4, 3.3, 7.7);
37;(4.4, 3.3, 7.7);
38;(-5.0, 3.9, 6.9);
39;(5.0, 3.9, 6.9);
40;(-5.5, 4.4, 5.8);
41;(5.5, 4.4, 5.8);
42;(-6.3, 2.4, 5.6);
43;(6.3, 2.4, 5.6);
44;(-5.6, 2.4, 6.7);
45;(5.6, 2.4, 6.7);
46;(-4.7, 2.4, 7.6);
47;(4.7, 2.4, 7.6);
48;(-4.8, 2.4, 7.7);
49;(4.8, 2.4, 7.7);
50;(-4.5, 3.4, 7.8);
51;(4.5, 3.4, 7.8);
52;(-3.5, 3.8, 8.0);
53;(3.5, 3.8, 8.0);
54;(-2.7, 3.4, 8.2);
55;(2.7, 3.4, 8.2);
56;(-2.3, 2.4, 8.2);
57;(2.3, 2.4, 8.2);
58;(-2.7, 1.6, 8.2);
59;(2.7, 1.6, 8.2);
60;(-3.5, 2.4, 8.3);
61;(3.5, 2.4, 8.3);
62;(-3.5, 1.2, 8.0);
63;(3.5, 1.2, 8.0);
64;(-4.5, 1.6, 7.8);
65;(4.5, 1.6, 7.8);
66;(0.0, 4.3, 7.4);
67;(0.0, 3.5, 8.2);
68;(0.0, -6.8, 7.3);
69;(0.0, -3.2, 7.8);
70;(0.0, -1.9, 8.0);
71;(0.0, -7.7, 7.2);
72;(0.0, 4.1, 6.0);
73;(0.0, 5.7, 5.7);
74;(0.0, 9.0, -5.5);
75;(0.0, 5.6, -8.5);
76;(0.0, 0.7, -8.3);
77;(0.0, -3.8, -3.5);
78;(-2.0, -1.9, 5.6);
79;(2.0, -1.9, 5.6);
80;(-3.1, -4.4, 5.7);
81;(3.1, -4.4, 5.7);
82;(-3.5, -7.0, 5.7);
83;(3.5, -7.0, 5.7);
84;(-3.7, -8.9, 5.3);
85;(3.7, -8.9, 5.3);
86;(-3.3, -9.5, 5.2);
87;(3.3, -9.5, 5.2);
88;(-1.8, -9.7, 5.5);
89;(1.8, -9.7, 5.5);
90;(0.0, -9.8, 5.8);
91;(-4.4, -1.4, 5.3);
92;(4.4, -1.4, 5.3);
93;(-6.3, -0.4, 5.4);
94;(6.3, -0.4, 5.4);
95;(-8.3, 1.5, 4.5);
96;(8.3, 1.5, 4.5);
97;(-8.6, 4.3, 5.9);
98;(8.6, 4.3, 5.9);
99;(-7.1, 4.8, 6.3);
100;(7.1, 4.8, 6.3);
101;(-4.9, 6.0, 6.9);
102;(4.9, 6.0, 6.9);
103;(-3.2, 7.6, 7.3);
104;(3.2, 7.6, 7.3);
105;(-1.6, 7.2, 7.6);
106;(1.6, 7.2, 7.6);
107;(-0.6, 4.9, 7.5);
108;(0.6, 4.9, 7.5);
109;(-1.6, 4.1, 7.7);
110;(1.6, 4.1, 7.7);
111;(-1.3, 3.0, 7.7);
112;(1.3, 3.0, 7.7);
113;(-2.0, 0.9, 7.4);
114;(2.0, 0.9, 7.4);
115;(-3.8, 0.2, 7.0);
116;(3.8, 0.2, 7.0);
117;(-4.9, 0.6, 6.7);
118;(4.9, 0.6, 6.7);
119;(-6.3, 1.9, 6.5);
120;(6.3, 1.9, 6.5);
121;(-6.4, 3.0, 6.5);
122;(6.4, 3.0, 6.5);
123;(-6.0, 3.8, 6.6);
124;(6.0, 3.8, 6.6);
125;(-4.3, 4.4, 7.2);
126;(4.3, 4.4, 7.2);
127;(-2.5, 4.7, 7.6);
128;(2.5, 4.7, 7.6);
129;(0.0, -7.7, 7.3);
130;(-1.1, -7.2, 7.3);
131;(1.1, -7.2, 7.3);
132;(-1.2, -8.4, 7.1);
133;(1.2, -8.4, 7.1);
134;(-0.6, -8.8, 7.0);
135;(0.6, -8.8, 7.0);
136;(0.0, -8.9, 6.9);
137;(0.0, -2.0, 7.5);
138;(0.0, -1.4, 7.4);
139;(-1.0, -1.5, 7.4);
140;(1.0, -1.5, 7.4);
141;(-1.3, -2.3, 7.5);
142;(1.3, -2.3, 7.5);
143;(-0.9, -2.9, 7.4);
144;(0.9, -2.9, 7.4);
145;(-4.0, -0.5, 6.7);
146;(4.0, -0.5, 6.7);
147;(-6.2, 0.5, 6.3);
148;(6.2, 0.5, 6.3);
149;(-7.3, 2.0, 6.0);
150;(7.3, 2.0, 6.0);
151;(-7.4, 3.8, 6.6);
152;(7.4, 3.8, 6.6);
153;(-6.9, 4.1, 7.3);
154;(6.9, 4.1, 7.3);
155;(-4.4, 5.5, 8.0);
156;(4.4, 5.5, 8.0);
157;(-3.1, 6.4, 8.4);
158;(3.1, 6.4, 8.4);
159;(-2.0, 6.2, 8.5);
160;(2.0, 6.2, 8.5);
161;(-1.0, 4.3, 8.4);
162;(1.0, 4.3, 8.4);
163;(-1.3, -1.0, 8.1);
164;(1.3, -1.0, 8.1);
165;(-2.1, -4.5, 7.1);
166;(2.1, -4.5, 7.1);
167;(-2.5, -7.0, 6.9);
168;(2.5, -7.0, 6.9);
169;(-2.7, -8.2, 6.6);
170;(2.7, -8.2, 6.6);
171;(-2.3, -9.1, 6.3);
172;(2.3, -9.1, 6.3);
173;(-1.6, -9.3, 6.3);
174;(1.6, -9.3, 6.3);
175;(0.0, -9.5, 6.4);
176;(0.0, 0.5, 7.3);
177;(0.0, 2.1, 7.7);
178;(-3.3, 4.8, 7.4);
179;(3.3, 4.8, 7.4);
180;(-1.6, 1.4, 7.5);
181;(1.6, 1.4, 7.5);
182;(-1.3, 2.1, 7.6);
183;(1.3, 2.1, 7.6);
184;(-1.2, -6.9, 7.3);
185;(1.2, -6.9, 7.3);
186;(-0.8, -4.5, 7.5);
187;(0.8, -4.5, 7.5);
188;(0.0, -4.5, 7.5);
189;(0.0, -3.3, 7.4);
190;(-0.9, -2.7, 7.8);
191;(0.9, -2.7, 7.8);
192;(-1.3, -2.3, 8.0);
193;(1.3, -2.3, 8.0);
194;(-1.1, -1.3, 7.8);
195;(1.1, -1.3, 7.8);
196;(-0.4, -1.3, 7.8);
197;(0.4, -1.3, 7.8);
198;(0.0, -2.0, 8.3);
199;(-0.5, -1.5, 8.1);
200;(0.5, -1.5, 8.1);
201;(-0.9, -1.6, 8.1);
202;(0.9, -1.6, 8.1);
203;(-1.1, -2.3, 8.3);
204;(1.1, -2.3, 8.3);
205;(-0.8, -2.5, 8.0);
206;(0.8, -2.5, 8.0);
207;(0.0, -2.9, 8.0);
208;(-2.6, -3.1, 5.5);
209;(2.6, -3.1, 5.5);
210;(-1.6, -2.4, 7.1);
211;(1.6, -2.4, 7.1);
212;(-1.8, -3.1, 7.1);
213;(1.8, -3.1, 7.1);
214;(-2.3, -2.5, 5.5);
215;(2.3, -2.5, 5.5);
216;(0.0, -8.7, 6.9);
217;(-0.5, -8.7, 6.9);
218;(0.5, -8.7, 6.9);
219;(-0.9, -8.2, 7.1);
220;(0.9, -8.2, 7.1);
221;(-0.9, -7.4, 7.3);
222;(0.9, -7.4, 7.3);
223;(0.0, -7.8, 6.6);
224;(-0.9, -7.5, 6.6);
225;(0.9, -7.5, 6.6);
226;(-0.9, -8.1, 6.4);
227;(0.9, -8.1, 6.4);
228;(-0.5, -8.5, 6.3);
229;(0.5, -8.5, 6.3);
230;(0.0, -8.6, 6.3);
231;(-1.7, 2.2, 7.8);
232;(1.7, 2.2, 7.8);
233;(-1.9, 1.6, 7.7);
234;(1.9, 1.6, 7.7);
235;(-3.4, 4.3, 7.6);
236;(3.4, 4.3, 7.6);
237;(-2.7, 4.2, 7.7);
238;(2.7, 4.2, 7.7);
239;(-4.2, 4.0, 7.7);
240;(4.2, 4.0, 7.7);
241;(-5.6, 3.5, 7.0);
242;(5.6, 3.5, 7.0);
243;(-5.9, 2.9, 6.9);
244;(5.9, 2.9, 6.9);
245;(-5.8, 2.0, 6.8);
246;(5.8, 2.0, 6.8);
247;(-4.8, 1.0, 7.2);
248;(4.8, 1.0, 7.2);
249;(-3.8, 0.6, 7.4);
250;(3.8, 0.6, 7.4);
251;(-2.3, 1.1, 7.8);
252;(2.3, 1.1, 7.8);
253;(-1.8, 3.0, 7.8);
254;(1.8, 3.0, 7.8);
255;(-2.1, 3.8, 7.8);
256;(2.1, 3.8, 7.8);
257;(-2.3, 3.6, 7.6);
258;(2.3, 3.6, 7.6);
259;(-2.0, 3.0, 7.6);
260;(2.0, 3.0, 7.6);
261;(-2.4, 1.3, 7.6);
262;(2.4, 1.3, 7.6);
263;(-3.8, 0.9, 7.3);
264;(3.8, 0.9, 7.3);
265;(-4.6, 1.2, 7.0);
266;(4.6, 1.2, 7.0);
267;(-5.5, 2.1, 6.7);
268;(5.5, 2.1, 6.7);
269;(-5.5, 2.8, 6.7);
270;(5.5, 2.8, 6.7);
271;(-5.3, 3.4, 6.8);
272;(5.3, 3.4, 6.8);
273;(-4.1, 3.9, 7.5);
274;(4.1, 3.9, 7.5);
275;(-2.8, 4.0, 7.7);
276;(2.8, 4.0, 7.7);
277;(-3.4, 4.1, 7.5);
278;(3.4, 4.1, 7.5);
279;(-2.0, 1.7, 7.5);
280;(2.0, 1.7, 7.5);
281;(-2.0, 2.3, 7.5);
282;(2.0, 2.3, 7.5);
283;(-1.1, 4.6, 6.1);
284;(1.1, 4.6, 6.1);
285;(-2.0, 6.6, 6.2);
286;(2.0, 6.6, 6.2);
287;(-3.4, 6.9, 5.9);
288;(3.4, 6.9, 5.9);
289;(-4.8, 5.5, 5.5);
290;(4.8, 5.5, 5.5);
291;(-6.8, 4.5, 4.9);
292;(6.8, 4.5, 4.9);
293;(-8.0, 4.1, 4.6);
294;(8.0, 4.1, 4.6);
295;(-7.7, 1.6, 3.8);
296;(7.7, 1.6, 3.8);
297;(-6.0, 0.0, 4.1);
298;(6.0, 0.0, 4.1);
299;(-4.4, -0.9, 4.7);
300;(4.4, -0.9, 4.7);
301;(0.0, 9.0, 2.9);
302;(0.0, 9.8, -0.8);
303;(0.0, -2.0, -6.7);
304;(0.0, -4.6, 1.9);
305;(0.0, -9.8, 4.6);
306;(0.0, -8.0, 3.4);
307;(0.0, -5.7, 3.2);
308;(0.0, -4.8, 2.8);
309;(-8.5, 2.3, 0.5);
310;(8.5, 2.3, 0.5);
311;(-8.6, 3.2, -0.5);
312;(8.6, 3.2, -0.5);
313;(-7.7, 2.7, -4.4);
314;(7.7, 2.7, -4.4);
315;(-4.6, 4.4, -7.0);
316;(4.6, 4.4, -7.0);
317;(-7.3, -0.5, 0.7);
318;(7.3, -0.5, 0.7);
319;(-5.9, -1.3, -1.6);
320;(5.9, -1.3, -1.6);
321;(-6.4, -0.1, -4.3);
322;(6.4, -0.1, -4.3);
323;(-3.4, 0.5, -6.6);
324;(3.4, 0.5, -6.6);
325;(-2.3, -3.5, 4.1);
326;(2.3, -3.5, 4.1);
327;(-1.8, -4.1, 2.6);
328;(1.8, -4.1, 2.6);
329;(-2.9, -7.1, 3.8);
330;(2.9, -7.1, 3.8);
331;(-2.5, -5.0, 3.9);
332;(2.5, -5.0, 3.9);
333;(-3.3, -9.1, 4.0);
334;(3.3, -9.1, 4.0);
335;(-1.4, -7.6, 3.7);
336;(1.4, -7.6, 3.7);
337;(-1.3, -5.4, 3.6);
338;(1.3, -5.4, 3.6);
339;(-1.6, -9.5, 4.4);
340;(1.6, -9.5, 4.4);
341;(-2.2, -2.8, 4.3);
342;(2.2, -2.8, 4.3);
343;(-2.1, -2.3, 4.7);
344;(2.1, -2.3, 4.7);
345;(-2.0, -1.7, 5.0);
346;(2.0, -1.7, 5.0);
347;(-2.1, -3.9, 1.6);
348;(2.1, -3.9, 1.6);
349;(-3.0, -3.1, -2.7);
350;(3.0, -3.1, -2.7);
351;(-3.4, -1.5, -5.4);
352;(3.4, -1.5, -5.4);
353;(-4.5, 8.7, -3.8);
354;(4.5, 8.7, -3.8);
355;(-4.5, 9.3, -0.7);
356;(4.5, 9.3, -0.7);
357;(-4.5, 8.5, 2.3);
358;(4.5, 8.5, 2.3);
359;(-4.6, 5.2, 4.3);
360;(4.6, 5.2, 4.3);
361;(-7.3, 4.1, 3.4);
362;(7.3, 4.1, 3.4);
363;(-6.3, 4.5, 2.8);
364;(6.3, 4.5, 2.8);
365;(-6.4, 7.0, 0.5);
366;(6.4, 7.0, 0.5);
367;(-8.0, 5.6, 1.3);
368;(8.0, 5.6, 1.3);
369;(-8.0, 6.2, -1.2);
370;(8.0, 6.2, -1.2);
371;(-6.4, 7.5, -2.0);
372;(6.4, 7.5, -2.0);
373;(-6.4, 6.8, -4.5);
374;(6.4, 6.8, -4.5);
375;(-8.0, 5.4, -3.6);
376;(8.0, 5.4, -3.6);
377;(-6.2, 3.3, -5.9);
378;(6.2, 3.3, -5.9);
379;(-4.8, 0.2, -5.5);
380;(4.8, 0.2, -5.5);
381;(-8.2, 3.3, -2.0);
382;(8.2, 3.3, -2.0);
383;(-4.1, -1.7, 1.5);
384;(4.1, -1.7, 1.5);
385;(-4.3, -2.0, -2.1);
386;(4.3, -2.0, -2.1);
387;(-8.9, 4.1, -2.3);
388;(8.9, 4.1, -2.3);
389;(-7.7, -1.4, -1.3);
390;(7.7, -1.4, -1.3);
391;(-10.4, -1.0, -3.3);
392;(10.4, -1.0, -3.3);
393;(-12.8, 0.5, -4.3);
394;(12.8, 0.5, -4.3);
395;(-13.5, 3.2, -4.2);
396;(13.5, 3.2, -4.2);
397;(-12.3, 5.1, -4.2);
398;(12.3, 5.1, -4.2);
399;(-10.2, 4.8, -3.1);
400;(10.2, 4.8, -3.1);
401;(-10.2, 4.1, -2.9);
402;(10.2, 4.1, -2.9);
403;(-11.9, 4.4, -3.9);
404;(11.9, 4.4, -3.9);
405;(-12.7, 2.9, -4.1);
406;(12.7, 2.9, -4.1);
407;(-12.1, 0.8, -4.1);
408;(12.1, 0.8, -4.1);
409;(-10.3, -0.4, -3.0);
410;(10.3, -0.4, -3.0);
411;(-8.3, -0.7, -1.3);
412;(8.3, -0.7, -1.3);
413;(-9.2, 3.6, -2.2);
414;(9.2, 3.6, -2.2);
415;(-9.5, 3.0, -2.9);
416;(9.5, 3.0, -2.9);
417;(-8.8, -0.2, -2.1);
418;(8.8, -0.2, -2.1);
419;(-10.4, 0.0, -3.7);
420;(10.4, 0.0, -3.7);
421;(-11.9, 0.9, -4.5);
422;(11.9, 0.9, -4.5);
423;(-12.3, 2.5, -4.5);
424;(12.3, 2.5, -4.5);
425;(-11.7, 3.6, -4.4);
426;(11.7, 3.6, -4.4);
427;(-10.2, 3.4, -3.6);
428;(10.2, 3.4, -3.6);
429;(-8.4, 2.9, -2.1);
430;(8.4, 2.9, -2.1);
431;(-8.4, 1.7, -2.7);
432;(8.4, 1.7, -2.7);
433;(-7.6, 0.9, -2.7);
434;(7.6, 0.9, -2.7);
435;(-8.2, 0.9, -2.7);
436;(8.2, 0.9, -2.7);
437;(-8.4, 0.2, -2.7);
438;(8.4, 0.2, -2.7);
439;(-8.1, -0.2, -2.7);
440;(8.1, -0.2, -2.7);
441;(-7.3, 0.0, -0.7);
442;(7.3, 0.0, -0.7);
443;(-7.2, -0.2, -1.7);
444;(7.2, -0.2, -1.7);
445;(-7.2, 0.4, -1.9);
446;(7.2, 0.4, -1.9);
447;(-8.0, 2.0, -2.1);
448;(8.0, 2.0, -2.1);
449;(-8.9, 2.4, -2.7);
450;(8.9, 2.4, -2.7);
451;(-8.9, 2.3, -3.2);
452;(8.9, 2.3, -3.2);
453;(-8.1, -0.2, -3.2);
454;(8.1, -0.2, -3.2);
455;(-8.5, 0.2, -3.2);
456;(8.5, 0.2, -3.2);
457;(-8.3, 0.8, -3.2);
458;(8.3, 0.8, -3.2);
459;(-7.7, 0.9, -3.2);
460;(7.7, 0.9, -3.2);
461;(-8.4, 1.7, -3.2);
462;(8.4, 1.7, -3.2);
463;(-10.4, 3.3, -4.1);
464;(10.4, 3.3, -4.1);
465;(-11.9, 3.4, -4.8);
466;(11.9, 3.4, -4.8);
467;(-12.6, 2.4, -4.9);
468;(12.6, 2.4, -4.9);
469;(-12.1, 0.9, -4.8);
470;(12.1, 0.9, -4.8);
471;(-10.5, 0.0, -4.2);
472;(10.5, 0.0, -4.2);
473;(-8.8, -0.2, -2.7);
474;(8.8, -0.2, -2.7);
475;(-9.5, 2.9, -3.4);
476;(9.5, 2.9, -3.4);
477;(-8.9, 1.1, -3.3);
478;(8.9, 1.1, -3.3);
479;(-9.4, 0.6, -3.4);
480;(9.4, 0.6, -3.4);
481;(-10.0, 1.3, -3.7);
482;(10.0, 1.3, -3.7);
483;(-9.6, 1.7, -3.5);
484;(9.6, 1.7, -3.5);
485;(-10.2, 2.3, -3.8);
486;(10.2, 2.3, -3.8);
487;(-10.5, 1.9, -3.8);
488;(10.5, 1.9, -3.8);
489;(-11.1, 2.1, -3.9);
490;(11.1, 2.1, -3.9);
491;(-10.9, 2.7, -3.9);
492;(10.9, 2.7, -3.9);
493;(-10.2, 4.4, -4.8);
494;(10.2, 4.4, -4.8);
495;(-12.5, 4.7, -5.5);
496;(12.5, 4.7, -5.5);
497;(-13.7, 3.0, -5.0);
498;(13.7, 3.0, -5.0);
499;(-13.1, 0.5, -5.3);
500;(13.1, 0.5, -5.3);
501;(-10.4, -0.9, -4.9);
502;(10.4, -0.9, -4.9);
503;(-7.9, -1.3, -3.3);
504;(7.9, -1.3, -3.3);
505;(-8.6, 3.8, -3.8);
506;(8.6, 3.8, -3.8);
507;(-5.6, 2.4, 6.7);
508;(-5.0, 0.9, 6.9);
509;(5.6, 2.4, 6.7);
510;(5.0, 0.9, 6.9);
511;(-5.0, 0.9, 6.9);
512;(-5.5, 0.5, 5.8);
513;(5.5, 0.5, 5.8);
514;(5.0, 0.9, 6.9);
515;(-4.4, 1.6, 7.7);
516;(-5.0, 0.9, 6.9);
517;(-3.5, 0.3, 7.2);
518;(3.5, 0.3, 7.2);
519;(5.0, 0.9, 6.9);
520;(4.4, 1.6, 7.7);
521;(-3.5, 1.3, 7.8);
522;(-3.5, 0.3, 7.2);
523;(3.5, 0.3, 7.2);
524;(3.5, 1.3, 7.8);
525;(-3.5, 0.3, 7.2);
526;(-3.5, -0.2, 6.2);
527;(-2.0, 0.9, 7.4);
528;(3.5, -0.2, 6.2);
529;(3.5, 0.3, 7.2);
530;(2.0, 0.9, 7.4);
531;(-2.0, 0.9, 7.4);
532;(-1.6, 0.5, 6.5);
533;(1.6, 0.5, 6.5);
534;(2.0, 0.9, 7.4);
535;(-2.7, 1.6, 8.0);
536;(-2.0, 0.9, 7.4);
537;(-1.4, 2.4, 7.4);
538;(1.4, 2.4, 7.4);
539;(2.0, 0.9, 7.4);
540;(2.7, 1.6, 8.0);
541;(-2.4, 2.4, 8.0);
542;(-1.4, 2.4, 7.4);
543;(1.4, 2.4, 7.4);
544;(2.4, 2.4, 8.0);
545;(-1.4, 2.4, 7.4);
546;(-0.8, 2.4, 6.6);
547;(-2.0, 3.9, 7.4);
548;(0.8, 2.4, 6.6);
549;(1.4, 2.4, 7.4);
550;(2.0, 3.9, 7.4);
551;(-2.0, 3.9, 7.4);
552;(-1.6, 4.4, 6.5);
553;(1.6, 4.4, 6.5);
554;(2.0, 3.9, 7.4);
555;(-2.7, 3.3, 8.0);
556;(-2.0, 3.9, 7.4);
557;(-3.5, 4.5, 7.2);
558;(3.5, 4.5, 7.2);
559;(2.0, 3.9, 7.4);
560;(2.7, 3.3, 8.0);
561;(-3.5, 3.6, 7.8);
562;(-3.5, 4.5, 7.2);
563;(3.5, 4.5, 7.2);
564;(3.5, 3.6, 7.8);
565;(-3.5, 4.5, 7.2);
566;(-3.5, 5.2, 6.2);
567;(-5.0, 3.9, 6.9);
568;(3.5, 5.2, 6.2);
569;(3.5, 4.5, 7.2);
570;(5.0, 3.9, 6.9);
571;(-5.0, 3.9, 6.9);
572;(-5.5, 4.4, 5.8);
573;(-6.3, 2.4, 5.6);
574;(-5.6, 2.4, 6.7);
575;(6.3, 2.4, 5.6);
576;(5.5, 4.4, 5.8);
577;(5.0, 3.9, 6.9);
578;(5.6, 2.4, 6.7);
579;(-4.4, 3.3, 7.7);
580;(-5.0, 3.9, 6.9);
581;(-5.6, 2.4, 6.7);
582;(-4.7, 2.4, 7.6);
583;(5.6, 2.4, 6.7);
584;(5.0, 3.9, 6.9);
585;(4.4, 3.3, 7.7);
586;(4.7, 2.4, 7.6);
587;(-4.7, 2.4, 7.6);
588;(-4.4, 3.3, 7.7);
589;(4.7, 2.4, 7.6);
590;(4.4, 3.3, 7.7);
591;(-4.4, 3.3, 7.7);
592;(-4.5, 3.4, 7.8);
593;(-3.5, 3.6, 7.8);
594;(4.5, 3.4, 7.8);
595;(4.4, 3.3, 7.7);
596;(3.5, 3.6, 7.8);
597;(-3.5, 3.6, 7.8);
598;(-3.5, 3.8, 8.0);
599;(-2.7, 3.3, 8.0);
600;(3.5, 3.8, 8.0);
601;(3.5, 3.6, 7.8);
602;(2.7, 3.3, 8.0);
603;(-2.7, 3.3, 8.0);
604;(-2.7, 3.4, 8.2);
605;(-2.4, 2.4, 8.0);
606;(2.7, 3.4, 8.2);
607;(2.7, 3.3, 8.0);
608;(2.4, 2.4, 8.0);
609;(-2.4, 2.4, 8.0);
610;(-2.3, 2.4, 8.2);
611;(-2.7, 1.6, 8.0);
612;(2.3, 2.4, 8.2);
613;(2.4, 2.4, 8.0);
614;(2.7, 1.6, 8.0);
615;(-2.7, 1.6, 8.0);
616;(-2.7, 1.6, 8.2);
617;(-3.5, 1.3, 7.8);
618;(2.7, 1.6, 8.2);
619;(2.7, 1.6, 8.0);
620;(3.5, 1.3, 7.8);
621;(-3.5, 1.3, 7.8);
622;(-3.5, 1.2, 8.0);
623;(-4.4, 1.6, 7.7);
624;(3.5, 1.2, 8.0);
625;(3.5, 1.3, 7.8);
626;(4.4, 1.6, 7.7);
627;(-4.4, 1.6, 7.7);
628;(-4.5, 1.6, 7.8);
629;(-4.8, 2.4, 7.7);
630;(-4.7, 2.4, 7.6);
631;(4.8, 2.4, 7.7);
632;(4.5, 1.6, 7.8);
633;(4.4, 1.6, 7.7);
634;(4.7, 2.4, 7.6);
635;(-4.8, 2.4, 7.7);
636;(-4.5, 1.6, 7.8);
637;(4.8, 2.4, 7.7);
638;(4.5, 1.6, 7.8);
639;(-3.5, 1.2, 8.0);
640;(-3.5, 2.4, 8.3);
641;(-4.5, 1.6, 7.8);
642;(3.5, 2.4, 8.3);
643;(3.5, 1.2, 8.0);
644;(4.5, 1.6, 7.8);
645;(-3.5, 2.4, 8.3);
646;(-3.5, 1.2, 8.0);
647;(-2.7, 1.6, 8.2);
648;(3.5, 1.2, 8.0);
649;(3.5, 2.4, 8.3);
650;(2.7, 1.6, 8.2);
651;(-3.5, 2.4, 8.3);
652;(-2.7, 1.6, 8.2);
653;(-2.3, 2.4, 8.2);
654;(2.7, 1.6, 8.2);
655;(3.5, 2.4, 8.3);
656;(2.3, 2.4, 8.2);
657;(-3.5, 2.4, 8.3);
658;(-2.3, 2.4, 8.2);
659;(-2.7, 3.4, 8.2);
660;(2.3, 2.4, 8.2);
661;(3.5, 2.4, 8.3);
662;(2.7, 3.4, 8.2);
663;(-3.5, 2.4, 8.3);
664;(-2.7, 3.4, 8.2);
665;(-3.5, 3.8, 8.0);
666;(2.7, 3.4, 8.2);
667;(3.5, 2.4, 8.3);
668;(3.5, 3.8, 8.0);
669;(-3.5, 2.4, 8.3);
670;(-3.5, 3.8, 8.0);
671;(-4.5, 3.4, 7.8);
672;(3.5, 3.8, 8.0);
